"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.30","2.50","10.40","13.30","59.90","26.80"
"SR GRID","0.00","0.30","2.50","10.40","13.30","59.90","B. Frequency Profile (%)26.80"
