"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4653","0","97.1","42.5","-0.3","240"
"","Haryana","5909","0","110.7","82.5","-1.4","526"
"","Rajasthan","10189","0","208.5","67.2","1.7","294"
"","Delhi","3011","2","56.9","42.9","0.0","195"
"","UP","13417","0","270.8","91.6","0.0","10"
"","Uttarakhand","1697","0","33.2","20.0","0.3","141"
"","HP","1329","0","24.4","17.2","0.6","94"
"","J&K","1775","444","36.7","34.3","-4.5","13"
"","Chandigarh","178","0","3.3","3.3","0.0","16"
"WR","Chhattisgarh","3040","0","66.6","18.6","0.4","226"
"","Gujarat","13138","0","274.2","67.5","-0.4","450"
"","MP","10082","0","215.7","129.9","-4.0","314"
"","Maharashtra","20254","0","421.1","110.6","-0.6","415"
"","Goa","413","0","9.3","8.6","0.2","25"
"","DD","301","0","6.7","6.6","0.1","40"
"","DNH","727","0","16.5","16.9","-0.4","56"
"","Essar steel","463","0","9.2","9.4","-0.2","150"
"SR","Andhra Pradesh","7183","0","157.2","21.9","0.6","462"
"","Telangana","6990","0","142.7","66.0","2.6","312"
"","Karnataka","9136","400","206.1","75.7","3.8","896"
"","Kerala","3429","0","64.9","53.2","3.2","250"
"","Tamil Nadu","13410","0","296.9","158.6","1.7","646"
"","Pondy","321","0","6.6","7.1","-0.5","20"
"ER","Bihar","3553","0","63.2","62.7","-1.6","100"
"","DVC","2508","0","59.0","-34.1","-1.3","150"
"","Jharkhand","1115","0","24.8","14.5","2.3","115"
"","Odisha","3829","0","70.9","21.6","1.6","150"
"","West Bengal","6897","0","110.2","27.6","1.1","225"
"","Sikkim","100","0","1.5","1.2","0.2","10"
"NER","Arunachal Pradesh","118","4","1.7","1.9","-0.2","17"
"","Assam","1410","38","25.3","18.1","2.1","141"
"","Manipur","113","1","1.8","2.2","-0.4","11"
"","Meghalaya","235","7","4.2","3.4","-0.6","19"
"","Mizoram","69","2","1.3","1.2","0.1","12"
"","Nagaland","99","6","1.5","1.7","-0.3","22"
"","Tripura","206","1","4.0","2.9","0.4","61"
