"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","205.4","-167.8","41.8","-81.4","-7.8","-9.9"
"Actual(MU)","214.3","-179.6","40.5","-78.1","-5.2","-8.1"
"O/D/U/D(MU)","8.9","-11.8","-1.3","3.4","2.6","1.8"
