"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","1.44","13.50","14.93","66.97","18.10"
"SR GRID","0.00","0.00","1.44","13.50","14.93","66.97","18.10"
