"Share of RES in total generation (%)","10.15","14.61","33.85","0.38","0.03","15.54"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","47.21","18.05","44.07","22.14","43.92","32.93"
