"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8027","0","173.7","83.9","-0.6","148"
"","Haryana","7488","0","164.0","72.7","0.2","229"
"","Rajasthan","8550","770","200.7","58.2","6.3","490"
"","Delhi","4493","0","97.3","70.1","1.9","380"
"","UP","11507","2950","243.5","107.6","1.9","581"
"","Uttarakhand","1703","130","33.1","14.7","2.1","299"
"","HP","1281","0","9.7","7.7","2.0","183"
"","J&K","1711","0","32.5","16.8","2.9","371"
"","Chandigarh","252","0","5.0","4.2","0.8","91"
"WR","Chhattisgarh","3060","64","73.2","28.1","3.0","406"
"","Gujarat","13054","0","294.5","86.0","0.7","268"
"","MP","8233","0","180.1","100.6","-0.3","632"
"","Maharashtra","18381","111","412.7","154.4","2.0","644"
"","Goa","407","0","7.5","8.1","-1.0","0"
"","DD","268","0","6.0","6.1","-0.1","46"
"","DNH","649","0","13.6","14.3","-0.7","94"
"","Essar steel","380","0","7.3","6.4","1.0","149"
"SR","Andhra Pradesh","6122","0","137.6","39.2","1.2","303"
"","Telangana","6440","800","140.1","65.6","3.5","363"
"","Karnataka","6816","1100","144.3","18.6","1.7","450"
"","Kerala","3096","150","60.2","30.9","2.4","299"
"","Tamil Nadu","11297","940","255.7","68.6","1.9","560"
"","Pondy","308","30","6.7","6.6","0.1","30"
"ER","Bihar","2490","100","48.9","48.9","-2.4","210"
"","DVC","2310","0","53.6","-10.2","5.0","410"
"","Jharkhand","895","142","16.8","12.3","-1.1","120"
"","Odisha","3808","100","79.7","13.3","2.6","320"
"","West Bengal","7254","16","133.0","37.5","4.2","240"
"","Sikkim","85","0","1.4","1.2","0.2","25"
"NER","Arunachal Pradesh","98","5","1.6","2.1","-0.6","5"
"","Assam","1155","187","22.9","14.9","1.7","174"
"","Manipur","124","1","1.6","2.2","-0.6","30"
"","Meghalaya","253","4","4.4","-0.8","-0.6","78"
"","Mizoram","73","1","1.1","1.2","-0.1","10"
"","Nagaland","95","17","1.8","1.4","-0.1","24"
"","Tripura","209","3","3.0","1.3","-0.4","46"
