"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","208.1","-216.1","77.0","-70.3","4.0","2.7"
"Actual(MU)","209.5","-222.2","82.4","-66.9","6.3","9.1"
"O/D/U/D(MU)","1.4","-6.1","5.4","3.4","2.3","6.4"
