"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32098","37412","30563","14644","1435","116152"
"Peak Shortage (MW)","2441","1077","5747","1036","509","10810"
"Energy Met (MU)","673","855","707","305","26","2566"
"Hydro Gen(MU)","127","48","87","37","4","303"
"Wind Gen(MU)","2","19","21","----------","----------","41"
