"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","162.2","-150.2","68.9","-87.1","6.0","-0.2"
"Actual(MU)","159.4","-153.5","74.3","-89.4","5.8","-3.4"
"O/D/U/D(MU)","-2.8","-3.3","5.4","-2.3","-0.2","-3.2"
