"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39857","32834","28848","15407","1765","118710"
"Peak Shortage (MW)","2828","209","1609","525","325","5496"
"Energy Met (MU)","948","713","678","313","32","2684"
"Hydro Gen(MU)","286","109","185","72","16","668"
"Wind Gen(MU)","12","31","56","----------","----------","99"
