"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4321","0","91.2","50.3","1.6","220"
"","Haryana","6082","0","110.5","53.1","-0.3","369"
"","Rajasthan","9451","0","199.0","64.2","-0.9","236"
"","Delhi","3209","0","61.7","41.6","-3.7","0"
"","UP","9120","2610","215.5","85.0","3.2","510"
"","Uttarakhand","1627","70","31.2","20.5","1.1","112"
"","HP","1291","0","21.2","15.9","0.3","147"
"","J&K","1923","0","37.4","27.7","1.5","223"
"","Chandigarh","184","0","3.4","3.3","0.0","24"
"WR","Chhattisgarh","3044","18","64.7","10.0","-0.7","436"
"","Gujarat","12445","0","277.9","58.7","1.0","437"
"","MP","9167","0","199.8","103.7","0.0","715"
"","Maharashtra","18960","936","397.1","130.1","2.5","653"
"","Goa","423","0","8.0","8.0","-0.6","42"
"","DD","270","0","6.0","6.3","-0.4","19"
"","DNH","671","0","16.4","15.0","1.4","52"
"","Essar steel","362","0","8.1","8.6","-0.4","59"
"SR","Andhra Pradesh","5387","300","122.9","23.9","1.4","350"
"","Telangana","5787","400","124.3","69.9","0.0","536"
"","Karnataka","7741","400","155.0","16.4","2.3","313"
"","Kerala","3005","150","58.5","28.6","2.1","313"
"","Tamil Nadu","9997","0","216.8","61.8","-4.4","279"
"","Pondy","277","0","5.4","5.5","-0.1","20"
"ER","Bihar","2734","50","51.7","48.2","1.6","230"
"","DVC","2390","0","54.5","-15.8","0.6","160"
"","Jharkhand","1095","0","22.1","10.8","-0.3","90"
"","Odisha","3561","180","66.8","16.6","1.1","370"
"","West Bengal","6759","0","114.7","22.9","-1.7","240"
"","Sikkim","86","0","1.3","1.3","0.1","22"
"NER","Arunachal Pradesh","109","1","1.8","1.5","0.4","28"
"","Assam","1230","81","21.5","13.7","1.7","162"
"","Manipur","136","0","2.1","2.2","0.0","39"
"","Meghalaya","268","1","4.3","3.8","-0.6","17"
"","Mizoram","70","2","1.2","1.0","0.1","18"
"","Nagaland","109","1","2.1","1.3","0.2","38"
"","Tripura","222","1","2.7","0.8","-0.2","26"
