"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","194.0","-189.1","56.9","-63.7","2.6","0.7"
"Actual(MU)","202.4","-196.4","53.5","-58.6","4.1","5.0"
"O/D/U/D(MU)","8.4","-7.3","-3.4","5.1","1.5","4.3"
