"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32829","37159","29372","14419","1819","115598"
"Peak Shortage (MW)","2987","836","2835","350","213","7221"
"Energy Met (MU)","711","903","660","270","32","2575"
"Hydro Gen(MU)","106","68","84","27","10","294"
"Wind Gen(MU)","3","8","5","----------","----------","16"
