"Share of RES in total generation (%)","10.47","13.40","28.70","0.45","0.07","14.25"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","50.05","16.90","41.06","22.51","43.91","32.04"
