"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","221.9","-255.1","123.4","-96.8","6.3","-0.3"
"Actual(MU)","211.7","-270.0","145.1","-95.6","6.9","-1.8"
"O/D/U/D(MU)","-10.2","-14.9","21.8","1.1","0.6","-1.6"
