"Share of RES in total generation (%)","7.81","3.21","20.64","0.20","0.04","7.88"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.53","7.08","32.47","4.95","15.43","17.11"
