"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43921","36330","30783","15437","2012","128483"
"Peak Shortage (MW)","1942","454","300","100","226","3022"
"Energy Met (MU)","1030","853","742","314","38","2977"
"Hydro Gen(MU)","312","33","64","70","21","501"
"Wind Gen(MU)","15","57","92","----------","----------","164"
