"Share of RES in total generation (%)","8.59","5.35","14.65","0.20","0.14","7.59"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.47","9.26","28.10","7.91","8.88","8.00"
