"Share of RES in total generation (%)","7.77","8.27","16.03","0.20","0.07","8.72"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.05","12.29","30.11","5.40","17.16","18.68"
