"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","136.0","-117.0","50.6","-76.9","6.9","-0.4"
"Actual(MU)","134.0","-123.5","49.8","-72.7","11.1","-1.3"
"O/D/U/D(MU)","-2.0","-6.5","-0.8","4.1","4.2","-1.0"
