"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39668","41374","33817","15967","1794","132620"
"Peak Shortage (MW)","2914","373","1459","900","457","6103"
"Energy Met (MU)","891","977","784","347","33","3031"
"Hydro Gen(MU)","210","55","79","41","7","393"
"Wind Gen(MU)","8","18","7","----------","----------","33"
