"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","46675","47925","41312","17792","2410","156114"
"Peak Shortage (MW)","791","0","0","0","39","830"
"Energy Met (MU)","971","1109","952","345","42","3420"
"Hydro Gen (MU)","115","27","83","30","7","262"
"Wind Gen (MU)","7","34","22","----------","----------","63"
"Solar Gen (MU)*","21.79","20.80","58.17","0.79","0.04","102"
"Energy Shortage (MU)","12.8","0.0","0.0","0.0","0.2","13.0"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","47104","54766","44373","18239","2431","162024"
"","18:30","09:50","08:36","18:57","17:40","09:53"
