"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.4","5.4","30.0","35.9","53.2","10.9"
"SR GRID","0.0","0.4","5.4","30.0","35.9","53.2","10.9"
