"Share of RES in total generation (%)","6.88","3.11","18.56","0.47","0.08","7.31"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.86","9.11","39.20","13.03","25.21","21.93"
