"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","157.9","-170.5","52.0","-40.9","9.6","8.1"
"Actual(MU)","161.7","-192.1","50.5","-35.0","12.6","-2.3"
"O/D/U/D(MU)","3.8","-21.6","-1.5","5.9","3.0","-10.5"
