"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33092","38544","31071","13676","1591","117974"
"Peak Shortage (MW)","3592","328","5288","350","268","9826"
"Energy Met (MU)","729","886","721","302","27","2665"
"Hydro Gen(MU)","143","45","64","38","5","295"
"Wind Gen(MU)","7","35","42","----------","----------","84"
