"Share of RES in total generation (%)","8.12","4.03","17.91","0.17","0.12","7.54"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.39","7.36","32.13","6.69","17.95","17.39"
