"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","165.3","-162.4","66.1","-69.7","1.3","0.6"
"Actual(MU)","186.3","-182.8","68.9","-77.8","2.9","-2.5"
"O/D/U/D(MU)","21.0","-20.4","2.8","-8.1","1.6","-3.1"
