"Share of RES in total generation (%)","6.12","6.98","15.70","0.42","0.05","7.96"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","46.74","18.30","44.21","31.16","40.72","33.50"
