"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","45496","42852","37630","18165","2392","146535"
"Peak Shortage (MW)","1713","0","0","0","179","1892"
"Energy Met (MU)","929","944","860","354","44","3131"
"Hydro Gen (MU)","276","103","168","132","24","703"
"Wind Gen (MU)","4","58","14","----------","----------","76"
"Solar Gen (MU)*","28.02","14.35","78.89","1.79","0.03","123"
"Energy Shortage (MU)","14.4","0.0","0.0","0.0","5.1","19.5"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","46121","43324","37982","18386","2552","146844"
"","19:19","19:46","10:17","19:11","17:55","19:45"
