"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","228.3","-235.1","25.3","-17.4","-0.3","0.8"
"Actual(MU)","217.3","-235.1","18.4","4.9","0.2","5.6"
"O/D/U/D(MU)","-11.0","0.0","-7.0","22.3","0.5","4.8"
