"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42281","34522","31241","15781","1899","125724"
"Peak Shortage (MW)","4887","635","1050","857","373","7802"
"Energy Met (MU)","1004","754","748","340","39","2885"
"Hydro Gen(MU)","296","22","74","67","17","476"
"Wind Gen(MU)","15","86","121","----------","----------","221"
