"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36955","42895","34491","17219","2281","133841"
"Peak Shortage (MW)","1450","285","2000","350","89","4174"
"Energy Met (MU)","773","1005","805","334","39","2955"
"Hydro Gen(MU)","149","34","40","37","14","274"
"Wind Gen(MU)","9","14","6","----------","----------","29"
