"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7410","0","157.4","87.2","-0.6","126"
"","Haryana","7019","0","147.3","100.7","-2.1","95"
"","Rajasthan","8921","0","201.2","70.6","3.3","386"
"","Delhi","5320","0","110.1","86.4","-0.8","219"
"","UP","12362","3325","297.5","135.3","2.8","487"
"","Uttarakhand","1925","40","40.9","20.0","-0.4","71"
"","HP","1212","0","26.1","7.0","-1.4","18"
"","J&K","1918","480","38.5","21.8","1.7","316"
"","Chandigarh","302","0","6.0","6.1","0.3","53"
"WR","Chhattisgarh","3610","148","81.0","37.8","-4.3","292"
"","Gujarat","13557","0","300.4","39.2","0.4","464"
"","MP","7422","0","159.6","96.0","-2.5","304"
"","Maharashtra","19502","0","426.4","103.7","1.7","450"
"","Goa","435","0","9.7","7.2","1.9","149"
"","DD","255","0","5.8","5.8","-0.1","49"
"","DNH","688","0","16.1","15.6","-0.5","68"
"","Essar steel","420","0","9.1","9.6","-0.5","95"
"SR","Andhra Pradesh","6343","0","149.2","24.9","1.9","601"
"","Telangana","5894","0","133.5","79.0","0.8","235"
"","Karnataka","8291","300","162.0","16.8","0.5","477"
"","Kerala","3450","40","66.6","36.1","1.8","196"
"","Tamil Nadu","11967","200","264.7","104.1","-0.8","522"
"","Pondy","316","0","6.6","6.8","-0.2","21"
"ER","Bihar","2881","150","58.8","58.3","-1.8","150"
"","DVC","2683","0","63.3","-39.6","-1.5","280"
"","Jharkhand","886","0","22.7","8.9","0.7","120"
"","Odisha","4123","0","81.6","21.7","0.5","480"
"","West Bengal","7318","0","155.1","48.5","-0.3","250"
"","Sikkim","85","0","1.2","1.0","0.2","21"
"NER","Arunachal Pradesh","105","0","1.2","1.6","-0.4","39"
"","Assam","1189","179","20.1","14.0","1.4","273"
"","Manipur","124","4","2.1","2.0","0.1","61"
"","Meghalaya","249","6","3.9","1.4","-0.6","50"
"","Mizoram","73","0","1.2","1.0","0.2","35"
"","Nagaland","105","5","1.9","1.6","0.2","30"
"","Tripura","184","27","3.2","0.6","0.6","89"
