"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","157.2","-194.1","100.1","-67.4","4.4","0.2"
"Actual(MU)","154.7","-198.9","99.3","-58.8","4.2","0.5"
"O/D/U/D(MU)","-2.6","-4.8","-0.8","8.6","-0.1","0.3"
