"Share of RES in total generation (%)","6.47","4.60","15.17","0.11","0.00","7.04"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","23.01","8.24","28.09","6.56","17.89","16.63"
