"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","212.3","-213.5","115.8","-115.9","1.4","0.0"
"Actual(MU)","224.9","-233.3","109.2","-106.9","1.5","-4.6"
"O/D/U/D(MU)","12.6","-19.8","-6.6","9.0","0.2","-4.6"
