"Share of RES in total generation (%)","6.56","5.16","16.73","0.43","0.08","7.33"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.53","11.67","50.11","18.33","27.64","25.80"
