"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","232.4","-239.6","97.5","-77.8","-12.9","-0.4"
"Actual(MU)","212.8","-237.4","132.1","-92.0","-18.6","-3.1"
"O/D/U/D(MU)","-19.6","2.2","34.7","-14.3","-5.7","-2.7"
