"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","1.09","12.20","13.30","53.87","32.80"
"SR GRID","0.00","0.00","1.09","12.20","13.30","53.87","32.80"
