"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38026","39971","31081","15820","2033","126931"
"Peak Shortage (MW)","1266","215","1367","0","235","3083"
"Energy Met (MU)","906","971","745","374","35","3030"
"Hydro Gen(MU)","256","32","55","45","16","404"
"Wind Gen(MU)","8","67","50","----------","----------","125"
