"Share of RES in total generation (%)","7.40","4.89","18.79","0.31","0.07","8.11"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.79","11.15","34.52","7.81","18.07","19.56"
