"Share of RES in total generation (%)","7.58","8.95","24.74","0.40","0.04","11.00"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.88","19.74","49.51","26.78","53.14","34.50"
