"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","186.1","-183.9","50.3","-62.2","7.7","-2.0"
"Actual(MU)","194.5","-194.7","40.1","-56.2","10.6","-5.7"
"O/D/U/D(MU)","8.4","-10.8","-10.2","6.0","2.9","-3.7"
