"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37752","43464","34495","16590","2248","134549"
"Peak Shortage (MW)","691","368","1500","11","174","2744"
"Energy Met (MU)","741","1009","769","340","39","2898"
"Hydro Gen(MU)","146","24","40","38","14","262"
"Wind Gen(MU)","9","36","6","----------","----------","51"
