"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","130.6","-147.5","67.8","-51.4","-1.3","-1.9"
"Actual(MU)","124.2","-147.5","77.5","-53.6","1.0","1.6"
"O/D/U/D(MU)","-6.4","0.0","9.7","-2.1","2.3","3.5"
