"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40993","42308","33908","15675","2271","135155"
"Peak Shortage (MW)","2037","191","1508","150","77","3963"
"Energy Met (MU)","851","972","776","328","39","2965"
"Hydro Gen(MU)","117","24","51","18","9","219"
"Wind Gen(MU)","7","21","12","----------","----------","40"
