"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37577","37095","29518","14348","1787","120325"
"Peak Shortage (MW)","1600","134","3060","220","267","5281"
"Energy Met (MU)","927","864","700","308","31","2831"
"Hydro Gen(MU)","274","41","34","55","13","416"
"Wind Gen(MU)","13","54","85","----------","----------","152"
