"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","229.3","-260.2","109.2","-68.8","-12.1","-2.8"
"Actual(MU)","191.2","-235.6","114.6","-56.5","-11.2","2.5"
"O/D/U/D(MU)","-38.1","24.6","5.4","12.3","0.9","5.2"
