"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40686","41666","32340","16032","2120","132844"
"Peak Shortage (MW)","1761","195","4293","902","270","7421"
"Energy Met (MU)","876","912","795","336","41","2960"
"Hydro Gen(MU)","248","35","76","64","21","444"
"Wind Gen(MU)","20","23","21","----------","----------","64"
