"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","154.8","-143.0","43.4","-46.9","-6.8","1.5"
"Actual(MU)","142.6","-138.9","46.9","-45.6","-5.0","0.0"
"O/D/U/D(MU)","-12.2","4.1","3.5","1.3","1.8","-1.5"
