"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","269.5","-248.4","43.7","-66.6","1.6","-0.2"
"Actual(MU)","272.5","-256.9","45.3","-59.0","-4.6","-2.6"
"O/D/U/D(MU)","3.0","-8.5","1.6","7.6","-6.2","-2.5"
