"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41069","32123","26865","15007","1873","116937"
"Peak Shortage (MW)","2444","153","1331","668","286","4882"
"Energy Met (MU)","964","715","646","328","36","2688"
"Hydro Gen(MU)","286","72","73","81","22","533"
"Wind Gen(MU)","29","61","81","----------","----------","171"
