"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.20","8.28","33.48","41.96","52.93","5.12"
"SR GRID","0.00","0.20","8.28","33.48","41.96","52.93","5.12"
