"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","198.7","-195.4","83.3","-90.8","5.7","1.5"
"Actual(MU)","206.6","-194.0","71.1","-102.3","6.0","-12.6"
"O/D/U/D(MU)","7.9","1.4","-12.2","-11.5","0.3","-14.2"
