"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.20","5.25","11.67","18.13","46.41","35.46"
"SR GRID","0.00","1.20","5.25","11.67","18.13","46.41","B. Frequency Profile (%)35.46"
