"Share of RES in total generation (%)","3.91","2.91","17.38","0.20","0.09","6.22"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.83","7.67","31.86","23.46","50.54","22.32"
