"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32712","38534","35455","17089","2076","125866"
"Peak Shortage (MW)","879","136","1702","100","182","2999"
"Energy Met (MU)","695","897","845","354","34","2825"
"Hydro Gen(MU)","128","41","99","24","3","295"
"Wind Gen(MU)","3","20","8","----------","----------","31"
