"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","131.1","-155.6","88.2","-63.0","-2.7","-2.0"
"Actual(MU)","124.4","-178.3","92.9","-43.7","-4.0","-8.7"
"O/D/U/D(MU)","-6.7","-22.8","4.7","19.3","-1.3","-6.8"
