"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43582","34969","32387","15518","1998","128454"
"Peak Shortage (MW)","2268","1952","2953","0","299","7472"
"Energy Met (MU)","1003","832","742","322","37","2937"
"Hydro Gen(MU)","329","64","133","84","24","634"
"Wind Gen(MU)","6","11","15","----------","----------","32"
