"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","175.1","-198.7","66.9","-50.9","8.0","0.4"
"Actual(MU)","173.2","-204.0","67.7","-68.5","12.5","-19.1"
"O/D/U/D(MU)","-1.9","-5.3","0.8","-17.6","4.5","-19.5"
