"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44560","41112","36538","18383","2312","142905"
"Peak Shortage (MW)","475","0","0","0","236","711"
"Energy Met (MU)","997","887","865","370","46","3164"
"Hydro Gen(MU)","198","75","71","69","17","429"
"Wind Gen(MU)","13","22","102","----------","----------","136"
"Solar Gen (MU)*","0.62","8.90","11.70","0.03","0.02","21"
