"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","31696","36776","33482","17240","1937","121131"
"Peak Shortage (MW)","1183","174","1458","0","280","3095"
"Energy Met (MU)","677","856","832","346","35","2746"
"Hydro Gen(MU)","110","40","93","26","3","272"
"Wind Gen(MU)","10","18","18","----------","----------","46"
