"Share of RES in total generation (%)","9.49","10.14","19.84","1.39","0.12","11.19"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.99","17.02","38.67","11.17","12.94","26.49"
